レズ,れず, 
カンコン,かんこん, 
マンダラ,まんだら, 
ノコノコ,のこのこ, 
ヒート,ひーと, 
イヌネコ,いぬねこ, 
ゼイニク,ぜいにく, 
イナカマチ,いなかまち, 
コルク,こるく, 
シタタリオチル,したたりおちる, 
キカン,きかん, 
イラツク,いらつく, 
タイギ,たいぎ, 
ショーツ,しょーつ, 
ヒトリヨガリ,ひとりよがり, 
チョッカ,ちょっか, 
ジジョ,じじょ, 
キキン,ききん, 
トロール,とろーる, 
テミジカ,てみじか, 
コウ,こう, 
スッポン,すっぽん, 
イッキ,いっき, 
イチユウ,いちゆう, 
チュウコウセイ,ちゅうこうせい, 
タール,たーる, 
センズル,せんずる, 
シタイ,したい, 
センギ,せんぎ, 
ヌスミダス,ぬすみだす, 
ドクヤク,どくやく, 
ランドセル,らんどせる, 
セツド,せつど, 
ザイリョク,ざいりょく, 
ロンピョウ,ろんぴょう, 
リョウブン,りょうぶん, 
リムジン,りむじん, 
コウイン,こういん, 
ヌルマユ,ぬるまゆ, 
フソク,ふそく, 
メイシ,めいし, 
オサメ,おさめ, 
チマミレ,ちまみれ, 
オシャカ,おしゃか, 
ヤマヅミ,やまづみ, 
ツイズイ,ついずい, 
ハンニュウ,はんにゅう, 
ナンナク,なんなく, 
カンイ,かんい, 
トオリスガリ,とおりすがり, 
エムアールアイ,えむあーるあい, 
シチョウ,しちょう, 
シンシュ,しんしゅ, 
オルト／エーエルティー,おると／えーえるてぃー, 
ネイル,ねいる, 
リコウ,りこう, 
ナット,なっと, 
コウドウ,こうどう, 
ギュウドン,ぎゅうどん, 
トリートメント,とりーとめんと, 
コウキュウ,こうきゅう, 
ケシサル,けしさる, 
ゲンペイ,げんぺい, 
レインボー,れいんぼー, 
チョコット,ちょこっと, 
ギザギザ,ぎざぎざ, 
シオレル,しおれる, 
ザンパイ,ざんぱい, 
フレッシュ,ふれっしゅ, 
ウルオイ,うるおい, 
オウ,おう, 
サイン,さいん, 
マナ,まな, 
エイタイ,えいたい, 
ヨミモノ,よみもの, 
テッキョウ,てっきょう, 
トキワ,ときわ, 
ハイスル,はいする, 
テイショク,ていしょく, 
モクジ,もくじ, 
スコッチ,すこっち, 
メザワリ,めざわり, 
ゴソウ,ごそう, 
コウリョウ,こうりょう, 
フッカケル,ふっかける, 
カゼグスリ,かぜぐすり, 
グロテスク,ぐろてすく, 
オオブリ,おおぶり, 
センリツ,せんりつ, 
アワダテル,あわだてる, 
ロボウ,ろぼう, 
ドラクエ,どらくえ, 
ノバナシ,のばなし, 
リンス,りんす, 
トムラウ,とむらう, 
ウチヨセル,うちよせる, 
テンシュツ,てんしゅつ, 
センボツ,せんぼつ, 
シュウレン,しゅうれん, 
ゾウニ,ぞうに, 
ノミクイ,のみくい, 
ソデグチ,そでぐち, 
ジーピーエス,じーぴーえす, 
シトメル,しとめる, 
リュウケツ,りゅうけつ, 
ジラス,じらす, 
プレゼンテーション,ぷれぜんてーしょん, 
ワンキョク,わんきょく, 
ジュンズル,じゅんずる, 
キョウボウ,きょうぼう, 
ノボル,のぼる, 
スクナメ,すくなめ, 
エフエー,えふえー, 
インゼイ,いんぜい, 
アソン,あそん, 
プンプン,ぷんぷん, 
アワー,あわー, 
レザー,れざー, 
ホマレ,ほまれ, 
シエキ,しえき, 
ボンノウ,ぼんのう, 
リッキャク,りっきゃく, 
テノウチ,てのうち, 
ヤリアウ,やりあう, 
グンレイ,ぐんれい, 
ヨクジョウ,よくじょう, 
ノライヌ,のらいぬ, 
シコウシテ,しこうして, 
メトル,めとる, 
ウリテ,うりて, 
オーク,おーく, 
ダンゴウ,だんごう, 
ケイジョウ,けいじょう, 
ヒッパク,ひっぱく, 
ハグラカス,はぐらかす, 
シード,しーど, 
ホウジョウ,ほうじょう, 
ヨビサマス,よびさます, 
ブレザー,ぶれざー, 
センメツ,せんめつ, 
ゲンケイ,げんけい, 
コサメ,こさめ, 
セキハン,せきはん, 
ティア,てぃあ, 
コウモン,こうもん, 
クワガタ,くわがた, 
ネズミトリ,ねずみとり, 
ヨネン,よねん, 
テツボウ,てつぼう, 
メンソウ,めんそう, 
ココログルシイ,こころぐるしい, 
コロガリオチル,ころがりおちる, 
ナミハズレル,なみはずれる, 
クラフト,くらふと, 
タイケイ,たいけい, 
シアター,しあたー, 
サエズル,さえずる, 
キュウビョウ,きゅうびょう, 
キャビン,きゃびん, 
ドウジョウ,どうじょう, 
サシハサム,さしはさむ, 
シソ,しそ, 
オヤ,おや, 
トッコウ,とっこう, 
セイユウ,せいゆう, 
フコウ,ふこう, 
カミクダク,かみくだく, 
ハタト,はたと, 
ハクギン,はくぎん, 
スズリ,すずり, 
カナキリ,かなきり, 
ツカイコム,つかいこむ, 
ストライプ,すとらいぷ, 
アマッタルイ,あまったるい, 
ボイン,ぼいん, 
カキイレル,かきいれる, 
コサン,こさん, 
ジョウモン,じょうもん, 
モーテル,もーてる, 
ダラシ,だらし, 
ジショウ,じしょう, 
ノウテン,のうてん, 
デキシ,できし, 
トタン,とたん, 
テクニカル,てくにかる, 
カキョウ,かきょう, 
ハイ,はい, 
シクジル,しくじる, 
ミナゴロシ,みなごろし, 
ボオット,ぼおっと, 
ヤクジョウ,やくじょう, 
コナシ,こなし, 
キウチ,きうち, 
ツキミ,つきみ, 
イシヅクリ,いしづくり, 
デマド,でまど, 
シュゴ,しゅご, 
キ,き, 
セイシツ,せいしつ, 
ヤオラ,やおら, 
ジュウゼン,じゅうぜん, 
カクエキ,かくえき, 
リンリツ,りんりつ, 
ジョセツ,じょせつ, 
コウナイ,こうない, 
ヒョウザン,ひょうざん, 
マキツク,まきつく, 
スドオリ,すどおり, 
ドサクサ,どさくさ, 
ジンギ,じんぎ, 
ジスウ,じすう, 
クサノネ,くさのね, 
ゲッシャ,げっしゃ, 
チョウシン,ちょうしん, 
コウボ,こうぼ, 
ケイコウ,けいこう, 
ミチタリル,みちたりる, 
ニソウ,にそう, 
セイジュン,せいじゅん, 
ソウダツ,そうだつ, 
ピアニスト,ぴあにすと, 
ジツゾウ,じつぞう, 
サカリバ,さかりば, 
トスル,とする, 
バクリョウ,ばくりょう, 
ボウ,ぼう, 
オオゼキ,おおぜき, 
フット,ふっと, 
ファクター,ふぁくたー, 
ホウサク,ほうさく, 
ドウキョウ,どうきょう, 
ガッサク,がっさく, 
ミズビタシ,みずびたし, 
コヅク,こづく, 
シュウバン,しゅうばん, 
パラダイス,ぱらだいす, 
ベッカン,べっかん, 
ラッピング,らっぴんぐ, 
チョジュツ,ちょじゅつ, 
カカシ,かかし, 
ハトバ,はとば, 
ハニカム,はにかむ, 
ホウセイ,ほうせい, 
カジュウ,かじゅう, 
ムナイタ,むないた, 
リッスル,りっする, 
スイミング,すいみんぐ, 
ソジ,そじ, 
モチコス,もちこす, 
ハホリ,はほり, 
トオボエ,とおぼえ, 
インケン,いんけん, 
サカウラミ,さかうらみ, 
ゼンジ,ぜんじ, 
スイテイ,すいてい, 
コンメイ,こんめい, 
アエン,あえん, 
シンリョク,しんりょく, 
クロヌリ,くろぬり, 
コウハツ,こうはつ, 
チンジュツ,ちんじゅつ, 
カイジョウ,かいじょう, 
オオゾン,おおぞん, 
サツバツ,さつばつ, 
ミケ,みけ, 
バトン,ばとん, 
アケワタス,あけわたす, 
フワ,ふわ, 
チンシャク,ちんしゃく, 
ホドチカイ,ほどちかい, 
シュガー,しゅがー, 
トリマキ,とりまき, 
トッピ,とっぴ, 
イケメン,いけめん, 
ヒトシオ,ひとしお, 
ヘイキ,へいき, 
エフアール,えふあーる, 
ヒョウゴ,ひょうご, 
デイスイ,でいすい, 
オエツ,おえつ, 
カタコト,かたこと, 
テイダイ,ていだい, 
リハツ,りはつ, 
スルリト,するりと, 
サンスイ,さんすい, 
イチモクサン,いちもくさん, 
トビカカル,とびかかる, 
セキメン,せきめん, 
ヒク,ひく, 
エンカイ,えんかい, 
ベンサイ,べんさい, 
フウカ,ふうか, 
ヌクヌク,ぬくぬく, 
ドウシ,どうし, 
コレミヨガシ,これみよがし, 
リョウ,りょう, 
ヨミカエル,よみかえる, 
メッポウ,めっぽう, 
マンネリ,まんねり, 
イカレル,いかれる, 
キジュツ,きじゅつ, 
コンパ,こんぱ, 
タワムレ,たわむれ, 
ホシツ,ほしつ, 
ハンカク,はんかく, 
チュウリュウ,ちゅうりゅう, 
ミツリン,みつりん, 
シク,しく, 
カイドク,かいどく, 
ノウキ,のうき, 
カントウ,かんとう, 
アキカゼ,あきかぜ, 
イキ,いき, 
ナラベタテル,ならべたてる, 
ソウゼツ,そうぜつ, 
カモン,かもん, 
イム,いむ, 
コクブン,こくぶん, 
ヨワネ,よわね, 
ドクブツ,どくぶつ, 
タチノク,たちのく, 
オシウリ,おしうり, 
ダイオキシン,だいおきしん, 
ジュウビョウ,じゅうびょう, 
ニュウエキ,にゅうえき, 
ハタメ,はため, 
ナキガラ,なきがら, 
ホウコク,ほうこく, 
ケイリン,けいりん, 
ゲイメイ,げいめい, 
セツジョ,せつじょ, 
インブ,いんぶ, 
ヨウショク,ようしょく, 
ウワメ,うわめ, 
モシャ,もしゃ, 
ヤセホソル,やせほそる, 
ホウケイ,ほうけい, 
シワケ,しわけ, 
ソウジ,そうじ, 
カイライ,かいらい, 
カシダシ,かしだし, 
コカツ,こかつ, 
ゼイガク,ぜいがく, 
ツーリング,つーりんぐ, 
イエドモ,いえども, 
セイガン,せいがん, 
ネンキ,ねんき, 
オンワ,おんわ, 
トラワレ,とらわれ, 
キュウセン,きゅうせん, 
カーボン,かーぼん, 
サヤ,さや, 
コウイ,こうい, 
リバー,りばー, 
ニット,にっと, 
フリダシ,ふりだし, 
キレアジ,きれあじ, 
シタミ,したみ, 
モノメズラシイ,ものめずらしい, 
ケブカイ,けぶかい, 
ダンイン,だんいん, 
タケヤブ,たけやぶ, 
セメタテル,せめたてる, 
シュンジュン,しゅんじゅん, 
キョウワ,きょうわ, 
ウワベ,うわべ, 
ズイジ,ずいじ, 
タイショウ,たいしょう, 
ホンスジ,ほんすじ, 
ハタラカス,はたらかす, 
ガクダン,がくだん, 
ゼネコン,ぜねこん, 
スピリット,すぴりっと, 
ミニバン,みにばん, 
ギョシャ,ぎょしゃ, 
オオイワ,おおいわ, 
ハン,はん, 
ユブン,ゆぶん, 
スクイダス,すくいだす, 
イッタイ,いったい, 
コウブツ,こうぶつ, 
ネイモウ,ねいもう, 
シッコク,しっこく, 
サカナデ,さかなで, 
テイチ,ていち, 
アラレ,あられ, 
カイコウ,かいこう, 
キタカゼ,きたかぜ, 
ゲカン,げかん, 
チョスイ,ちょすい, 
モクタン,もくたん, 
セツモン,せつもん, 
セオリー,せおりー, 
ミンコク,みんこく, 
ランザツ,らんざつ, 
バルナ,ばるな, 
シンド,しんど, 
スリヨル,すりよる, 
ホイル,ほいる, 
コスメ,こすめ, 
コブツ,こぶつ, 
ユウアイ,ゆうあい, 
キスル,きする, 
ディーブイ,でぃーぶい, 
フキ,ふき, 
ヤグ,やぐ, 
ノン,のん, 
ヤマジロ,やまじろ, 
ペンダント,ぺんだんと, 
アグネル,あぐねる, 
セーバー,せーばー, 
ボショ,ぼしょ, 
チクリン,ちくりん, 
コウキュウ,こうきゅう, 
レイジョウ,れいじょう, 
オウドウ,おうどう, 
ダセキ,だせき, 
タイ,たい, 
ジホウ,じほう, 
ヘン,へん, 
ジョウスイ,じょうすい, 
ジョウシン,じょうしん, 
リョウシ,りょうし, 
スミコミ,すみこみ, 
シャバ,しゃば, 
エクボ,えくぼ, 
ユウゲキ,ゆうげき, 
ウルウ,うるう, 
ヒガミ,ひがみ, 
スダツ,すだつ, 
アバレマワル,あばれまわる, 
ホウメン,ほうめん, 
ヤクシン,やくしん, 
フクロコウジ,ふくろこうじ, 
ハナクソ,はなくそ, 
キュウシャ,きゅうしゃ, 
タイト,たいと, 
マケイヌ,まけいぬ, 
ヘンレキ,へんれき, 
チューニング,ちゅーにんぐ, 
テンショク,てんしょく, 
キリミ,きりみ, 
ドウレツ,どうれつ, 
マキオコル,まきおこる, 
ケン,けん, 
ヘサキ,へさき, 
ウトマシイ,うとましい, 
クルマル,くるまる, 
クビカザリ,くびかざり, 
ガッツ,がっつ, 
デニム,でにむ, 
イシ,いし, 
ヨウリツ,ようりつ, 
トクセイ,とくせい, 
ホンセツ,ほんせつ, 
ジブ,じぶ, 
タイケイ,たいけい, 
モウドウ,もうどう, 
アクリル,あくりる, 
コクシ,こくし, 
コマド,こまど, 
マドウ,まどう, 
リコール,りこーる, 
ショメイ,しょめい, 
タンサ,たんさ, 
モノヅクリ,ものづくり, 
ウケコタエ,うけこたえ, 
レフ,れふ, 
ワキミチ,わきみち, 
カンテイ,かんてい, 
ガクト,がくと, 
サトオヤ,さとおや, 
サンブン,さんぶん, 
ケンジ,けんじ, 
ハナウタ,はなうた, 
クツゾコ,くつぞこ, 
テイヤク,ていやく, 
ドウガン,どうがん, 
トリイル,とりいる, 
ヨキョウ,よきょう, 
ハッコウ,はっこう, 
ノンフィクション,のんふぃくしょん, 
レイショウ,れいしょう, 
ラクダイ,らくだい, 
ロジ,ろじ, 
ロウジョウ,ろうじょう, 
ホンペン,ほんぺん, 
イカリクルウ,いかりくるう, 
モウショ,もうしょ, 
ドウゲツ,どうげつ, 
フキヌケ,ふきぬけ, 
フラッグ,ふらっぐ, 
ダジャレ,だじゃれ, 
イタミ,いたみ, 
ジキ,じき, 
ピック,ぴっく, 
ケッソウ,けっそう, 
ライコウ,らいこう, 
ネガエル,ねがえる, 
コンコン,こんこん, 
ヨダン,よだん, 
ビチク,びちく, 
メリハリ,めりはり, 
シゴ,しご, 
スワン,すわん, 
ゼンショ,ぜんしょ, 
ウラメ,うらめ, 
ハッカ,はっか, 
ジョジョウ,じょじょう, 
サシコロス,さしころす, 
スガタカタチ,すがたかたち, 
ショコ,しょこ, 
シンコウ,しんこう, 
タタミカケル,たたみかける, 
ランガク,らんがく, 
テジナ,てじな, 
モグラ,もぐら, 
カッチュウ,かっちゅう, 
リキテン,りきてん, 
サクサク,さくさく, 
ジン,じん, 
ショウトウ,しょうとう, 
ヒガム,ひがむ, 
テイソ,ていそ, 
アカグロイ,あかぐろい, 
サルドシ,さるどし, 
ジョイント,じょいんと, 
キョシュ,きょしゅ, 
リョウヒザ,りょうひざ, 
ガロン,がろん, 
ウスッペラ,うすっぺら, 
オイラン,おいらん, 
デュアル,でゅある, 
フソン,ふそん, 
カザムキ,かざむき, 
イ,い, 
ギダイ,ぎだい, 
ブッカク,ぶっかく, 
アツアツ,あつあつ, 
ザイジョウ,ざいじょう, 
チカ,ちか, 
センカ,せんか, 
ジキジキ,じきじき, 
タチアガリ,たちあがり, 
テキジン,てきじん, 
サシモ,さしも, 
トウシ,とうし, 
オッコチル,おっこちる, 
ハヤミチ,はやみち, 
クウチョウ,くうちょう, 
ワケアタエル,わけあたえる, 
ザンキン,ざんきん, 
カキオクル,かきおくる, 
カクゴウ,かくごう, 
アロマ,あろま, 
アンピ,あんぴ, 
ジキ,じき, 
ハイカイ,はいかい, 
タイメン,たいめん, 
サケメ,さけめ, 
リリシイ,りりしい, 
シュウアク,しゅうあく, 
カラット,からっと, 
シンシュク,しんしゅく, 
ココロナシ,こころなし, 
シュ,しゅ, 
スエツケル,すえつける, 
イキギレ,いきぎれ, 
キユウ,きゆう, 
ハシリデル,はしりでる, 
ショウスウ,しょうすう, 
タイカ,たいか, 
ナキツク,なきつく, 
ミョウホウ,みょうほう, 
ヒデン,ひでん, 
カチキ,かちき, 
ミズオト,みずおと, 
ジレッタイ,じれったい, 
ツルム,つるむ, 
シタシラベ,したしらべ, 
タンカ,たんか, 
ヒダリメ,ひだりめ, 
オリメ,おりめ, 
カンジョウ,かんじょう, 
ベットウ,べっとう, 
セン,せん, 
オウシ,おうし, 
スペシャリスト,すぺしゃりすと, 
ニッケル,にっける, 
コウキョウ,こうきょう, 
ブザマ,ぶざま, 
ニコ,にこ, 
ヤマナミ,やまなみ, 
シツ,しつ, 
ツメカケル,つめかける, 
キョウテン,きょうてん, 
コワキ,こわき, 
イカツイ,いかつい, 
ニラメル,にらめる, 
オシボリ,おしぼり, 
シセキ,しせき, 
ヤマモリ,やまもり, 
ナツカシム,なつかしむ, 
キンヨク,きんよく, 
エボシ,えぼし, 
ハネ,はね, 
エーアイ,えーあい, 
タネン,たねん, 
ベラベラ,べらべら, 
シュエイ,しゅえい, 
ライゲキ,らいげき, 
トクダイ,とくだい, 
ボウセキ,ぼうせき, 
ゼンショウ,ぜんしょう, 
カイツケ,かいつけ, 
フォーカス,ふぉーかす, 
エイネン,えいねん, 
スイケイ,すいけい, 
スクリプト,すくりぷと, 
イワンヤ,いわんや, 
ホットケーキ,ほっとけーき, 
エキベン,えきべん, 
スタートアップ,すたーとあっぷ, 
イノコル,いのこる, 
ワダチ,わだち, 
ガンバン,がんばん, 
ニンテン,にんてん, 
ホメタタエル,ほめたたえる, 
ケンギョウ,けんぎょう, 
マンマル,まんまる, 
スソノ,すその, 
テナント,てなんと, 
デッチアゲル,でっちあげる, 
カンギョウ,かんぎょう, 
レンカン,れんかん, 
カンサン,かんさん, 
ダマシトル,だましとる, 
シンテイ,しんてい, 
シタガキ,したがき, 
パサパサ,ぱさぱさ, 
チョウゾウ,ちょうぞう, 
イチマツ,いちまつ, 
カエリミル,かえりみる, 
サンプク,さんぷく, 
イケイ,いけい, 
カタミ,かたみ, 
カマキリ,かまきり, 
アメフリ,あめふり, 
キキョウ,ききょう, 
ブンリツ,ぶんりつ, 
アリタケ,ありたけ, 
ソシル,そしる, 
アンバイ,あんばい, 
フェラチオ,ふぇらちお, 
イモノ,いもの, 
アイシャ,あいしゃ, 
カイホウ,かいほう, 
シンガイ,しんがい, 
ウロオボエ,うろおぼえ, 
ハヤシ,はやし, 
サンラン,さんらん, 
チンミョウ,ちんみょう, 
セイリュウ,せいりゅう, 
コウブン,こうぶん, 
パラメーター,ぱらめーたー, 
テーク,てーく, 
マギラワス,まぎらわす, 
ワカリアウ,わかりあう, 
インウツ,いんうつ, 
ヘイソン,へいそん, 
サクランボウ,さくらんぼう, 
コウセイ,こうせい, 
カクカク,かくかく, 
カザマ,かざま, 
タンカ,たんか, 
ムチウツ,むちうつ, 
コウジュツ,こうじゅつ, 
ショッパイ,しょっぱい, 
ダントツ,だんとつ, 
ソクホウ,そくほう, 
ミタテ,みたて, 
タタキツブス,たたきつぶす, 
ホッカイ,ほっかい, 
シュッポン,しゅっぽん, 
ザイリュウ,ざいりゅう, 
ガイケイ,がいけい, 
ヨドオシ,よどおし, 
スズ,すず, 
カンモン,かんもん, 
オンミ,おんみ, 
サドル,さどる, 
シュウジ,しゅうじ, 
セッション,せっしょん, 
コリカタマル,こりかたまる, 
テコズル,てこずる, 
ケタチガイ,けたちがい, 
デラ,でら, 
ルビ,るび, 
オトズレ,おとずれ, 
カウボーイ,かうぼーい, 
オシトドメル,おしとどめる, 
マヒル,まひる, 
アクヒョウ,あくひょう, 
ビク,びく, 
リハン,りはん, 
ムギワラ,むぎわら, 
アフレカエル,あふれかえる, 
ダイトク,だいとく, 
キキワケル,ききわける, 
ベツリ,べつり, 
メート,めーと, 
グウ,ぐう, 
ウインク,ういんく, 
トウスウ,とうすう, 
ゴウスル,ごうする, 
ショサン,しょさん, 
シュウシン,しゅうしん, 
タイハイ,たいはい, 
ノシアガル,のしあがる, 
ポーター,ぽーたー, 
オモイアガル,おもいあがる, 
カワルガワル,かわるがわる, 
モチマエ,もちまえ, 
ツッパネル,つっぱねる, 
ムキュウ,むきゅう, 
カワリメ,かわりめ, 
ヨウ,よう, 
バタン,ばたん, 
ソンボウ,そんぼう, 
キッコウ,きっこう, 
ヘンジョウ,へんじょう, 
ガードレール,がーどれーる, 
ミュール,みゅーる, 
ヒキオトス,ひきおとす, 
ユウリ,ゆうり, 
タチヨミ,たちよみ, 
ゾウチョウ,ぞうちょう, 
オモテダツ,おもてだつ, 
イシク,いしく, 
シスル,しする, 
イチジク,いちじく, 
ムキ,むき, 
チュウキ,ちゅうき, 
トミン,とみん, 
テキレイ,てきれい, 
ショウカ,しょうか, 
シベツ,しべつ, 
アリャ,ありゃ, 
スポットライト,すぽっとらいと, 
アミ,あみ, 
イイナオス,いいなおす, 
テンカン,てんかん, 
ヤエ,やえ, 
オトリ,おとり, 
コンスイ,こんすい, 
ゴケ,ごけ, 
ヒゾウ,ひぞう, 
ヤジ,やじ, 
ツカレル,つかれる, 
ベーシック,べーしっく, 
ヤクシ,やくし, 
ガンジツ,がんじつ, 
ゴクジョウ,ごくじょう, 
アマス,あます, 
ラバー,らばー, 
ハッカン,はっかん, 
ショウロク,しょうろく, 
ナイナイ,ないない, 
ヨガル,よがる, 
ソッコウ,そっこう, 
ウイル,ういる, 
テイゲン,ていげん, 
フリガナ,ふりがな, 
エンタープライズ,えんたーぷらいず, 
ゼンノウ,ぜんのう, 
トキメキ,ときめき, 
ジュダク,じゅだく, 
チュウワ,ちゅうわ, 
アトム,あとむ, 
ハッチ,はっち, 
ギョクザ,ぎょくざ, 
アバ,あば, 
ムシカエス,むしかえす, 
トロリト,とろりと, 
キキミミ,ききみみ, 
ゴウギ,ごうぎ, 
ジュウチン,じゅうちん, 
シジョウ,しじょう, 
フハツ,ふはつ, 
コク,こく, 
ハジキダス,はじきだす, 
ランマン,らんまん, 
ナノリデル,なのりでる, 
ロウゼキ,ろうぜき, 
ヨリミチ,よりみち, 
コウビ,こうび, 
オウネン,おうねん, 
シカン,しかん, 
エキスパート,えきすぱーと, 
マザコン,まざこん, 
サキノバシ,さきのばし, 
フカブン,ふかぶん, 
テリトリー,てりとりー, 
ハジライ,はじらい, 
ラクイン,らくいん, 
オッカナイ,おっかない, 
オーディション,おーでぃしょん, 
シブトイ,しぶとい, 
ハタジルシ,はたじるし, 
ガクナイ,がくない, 
チノリ,ちのり, 
イム,いむ, 
シナウ,しなう, 
シカン,しかん, 
カイロ,かいろ, 
ウツシトル,うつしとる, 
サイアイ,さいあい, 
チェロ,ちぇろ, 
ドント,どんと, 
オイソレト,おいそれと, 
ドウセイ,どうせい, 
コウシャク,こうしゃく, 
ワカ,わか, 
ライセ,らいせ, 
ガラット,がらっと, 
フットボール,ふっとぼーる, 
ヒモチ,ひもち, 
シャジツ,しゃじつ, 
ダンカ,だんか, 
ツイゾ,ついぞ, 
カワベリ,かわべり, 
ケンマ,けんま, 
サイ,さい, 
ハイム,はいむ, 
カミガカリ,かみがかり, 
ビリビリ,びりびり, 
タイネツ,たいねつ, 
ワキタツ,わきたつ, 
グイト,ぐいと, 
オオキサキ,おおきさき, 
トウカ,とうか, 
カヤ,かや, 
リンチ,りんち, 
フキアガル,ふきあがる, 
ピョン,ぴょん, 
サクボウ,さくぼう, 
カレクサ,かれくさ, 
モウイ,もうい, 
ロウバ,ろうば, 
シンスイ,しんすい, 
モリ,もり, 
オシナガス,おしながす, 
ウスギタナイ,うすぎたない, 
フッカン,ふっかん, 
カッパ,かっぱ, 
ソビエタツ,そびえたつ, 
イチヨク,いちよく, 
カルト,かると, 
ムゲ,むげ, 
ボウカン,ぼうかん, 
フリカブル,ふりかぶる, 
ガ,が, 
トリナス,とりなす, 
バラード,ばらーど, 
エスコート,えすこーと, 
シュッパン,しゅっぱん, 
タイセイ,たいせい, 
フェラ,ふぇら, 
ハリアウ,はりあう, 
ロンポウ,ろんぽう, 
ミヨリ,みより, 
スネーク,すねーく, 
イロウ,いろう, 
パーソナリティー,ぱーそなりてぃー, 
イエノコ,いえのこ, 
ザントウ,ざんとう, 
ヨウセツ,ようせつ, 
ミャクウツ,みゃくうつ, 
マッピラ,まっぴら, 
ニットウ,にっとう, 
ホウコク,ほうこく, 
テサゲ,てさげ, 
セキツイ,せきつい, 
ニゲカエル,にげかえる, 
オオアタリ,おおあたり, 
テキコク,てきこく, 
フッコ,ふっこ, 
バンニン,ばんにん, 
カンシュウ,かんしゅう, 
ガクガク,がくがく, 
コウマン,こうまん, 
ブロッコリー,ぶろっこりー, 
キュウユウ,きゅうゆう, 
ユウショウ,ゆうしょう, 
シラフ,しらふ, 
フッキレル,ふっきれる, 
トウジン,とうじん, 
ヘイケイ,へいけい, 
ワカレギワ,わかれぎわ, 
モミケス,もみけす, 
リュウグウ,りゅうぐう, 
モウチョウ,もうちょう, 
ツイタテ,ついたて, 
エル,える, 
モッタイブル,もったいぶる, 
ツメショ,つめしょ, 
コクベツ,こくべつ, 
サグリダス,さぐりだす, 
ショシン,しょしん, 
ミント,みんと, 
チョウシ,ちょうし, 
ソウコウ,そうこう, 
ナイセイ,ないせい, 
シオリ,しおり, 
オウコウ,おうこう, 
ミツヤク,みつやく, 
ケンザカイ,けんざかい, 
アカゲ,あかげ, 
アンタン,あんたん, 
タイツ,たいつ, 
ヒシヒシ,ひしひし, 
ゴソゴソ,ごそごそ, 
ケンシン,けんしん, 
イジン,いじん, 
タンタン,たんたん, 
トネリ,とねり, 
ワダカマリ,わだかまり, 
ゾクショウ,ぞくしょう, 
ヒネリ,ひねり, 
キハツ,きはつ, 
ハゼ,はぜ, 
ワダカマル,わだかまる, 
ガンショ,がんしょ, 
アポ,あぽ, 
ゲツレイ,げつれい, 
ヒキハラウ,ひきはらう, 
ミス,みす, 
カンロ,かんろ, 
カクシュウ,かくしゅう, 
ユニオン,ゆにおん, 
キョウトウ,きょうとう, 
ナンジャク,なんじゃく, 
シェリー,しぇりー, 
ミミナリ,みみなり, 
センニン,せんにん, 
プウ,ぷう, 
チンツウ,ちんつう, 
ピュア,ぴゅあ, 
サンダン,さんだん, 
スクラップ,すくらっぷ, 
シセイ,しせい, 
カシツ,かしつ, 
コウチョウ,こうちょう, 
カル,かる, 
モウマク,もうまく, 
テンサク,てんさく, 
ハイダス,はいだす, 
ゲンゼイ,げんぜい, 
タイザン,たいざん, 
ガンジ,がんじ, 
セイガン,せいがん, 
ウッタエカケル,うったえかける, 
オウカン,おうかん, 
コウフ,こうふ, 
シュボウ,しゅぼう, 
ユシ,ゆし, 
フトドキ,ふとどき, 
カンパニー,かんぱにー, 
アクア,あくあ, 
ハイツ,はいつ, 
ユルユル,ゆるゆる, 
ラベンダー,らべんだー, 
カロンズル,かろんずる, 
ゲンゼン,げんぜん, 
タンゲン,たんげん, 
イケン,いけん, 
クドク,くどく, 
オウドウ,おうどう, 
マドロム,まどろむ, 
カゾエアゲル,かぞえあげる, 
ライヒン,らいひん, 
スタスタ,すたすた, 
イチネン,いちねん, 
フライド,ふらいど, 
ユニバーシティー,ゆにばーしてぃー, 
チョッカイ,ちょっかい, 
レイセツ,れいせつ, 
シメツケ,しめつけ, 
ショッカク,しょっかく, 
ヌキサシ,ぬきさし, 
ケンチョウ,けんちょう, 
マナイタ,まないた, 
トウアン,とうあん, 
ジュウジュウ,じゅうじゅう, 
テイガク,ていがく, 
ヒョウロウ,ひょうろう, 
マンパイ,まんぱい, 
マイルド,まいるど, 
カミダナ,かみだな, 
ホリカワ,ほりかわ, 
スゴム,すごむ, 
ペコ,ぺこ, 
トビサル,とびさる, 
テバナシ,てばなし, 
ボウフウウ,ぼうふうう, 
オクスル,おくする, 
テイセイ,ていせい, 
シュクテキ,しゅくてき, 
メイキョク,めいきょく, 
センテイ,せんてい, 
ガサガサ,がさがさ, 
キリクズス,きりくずす, 
ゴン,ごん, 
ヌガス,ぬがす, 
ドシドシ,どしどし, 
キキノガス,ききのがす, 
ブンブン,ぶんぶん, 
ハツミミ,はつみみ, 
デンコウ,でんこう, 
ソウケ,そうけ, 
ノリツケル,のりつける, 
スキャナー,すきゃなー, 
カチント,かちんと, 
ゲンロウ,げんろう, 
トリブン,とりぶん, 
シンチュウ,しんちゅう, 
ヨウエキ,ようえき, 
カンニン,かんにん, 
ボウテン,ぼうてん, 
グンイ,ぐんい, 
